用户昵称,评价日期,订单id,商品id,商品名称,商品规格,商品评价得分,评价内容,评价等级,追评内容,追评时间,商家是否回复,回复内容,门店id,门店名称
江**v,2025年10月20日 12:30:09,6947081386112325037,3769914169294454793,小王家宽松弯刀裤女秋季新款中高腰宽松显瘦设计感牛仔裤86011,复古深蓝-常规(163cm以内)/26(90-100斤),5,,好评,,,否,,,
阿**4,2025年10月20日 12:28:36,6921762475509448246,3751359783949697316,小王家刺绣款牛仔女中高腰复古水洗牛仔长裤琥珀系穿搭89081,丹宁色-小个子(153-163cm)/27(95-105斤),4,裤子版型很好看，质量不错,好评,,,否,,,
魏**8,2025年10月20日 12:28:35,6946258102564426992,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,丹宁色-高个子(163-173cm)/30(125-135斤),5,裤子质量很好，在与辉同行买的,好评,,,否,,,
张**x,2025年10月20日 12:28:04,6946692885515343441,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,复古深蓝-高个子(163cm以上)/28(110-120斤),1,质量很差，身高168体重113都撑不起来，裤脚踩地，卷起一节都卷不起来太软了没质感。不知道为啥与辉同行喜欢卖便宜货，质量又不好。,差评,,,否,,,
初**4,2025年10月20日 12:23:07,6921831620865261506,3771745006495334540,小王家丹宁色牛仔裤25年秋季款宽松显瘦刺绣款阔腿裤百搭68051,丹宁色-常规(163cm以内)/XL(125-135斤),5,,好评,,,否,,,
草**n,2025年10月20日 12:22:14,6946825557153748258,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,复古蓝-高个子(163cm以上)/28(105-115斤),1,无语，掉色，给鞋都染色了,差评,,,否,,,
s**z,2025年10月20日 12:21:29,6946837110382466923,3774959787343741100,小王家米杏色阔腿弯刀牛仔裤女2025秋季宽松显瘦垂感拖地裤68066,米杏色-常规(163cm以内)/M(100-115斤),5,上身效果不错，穿着挺好看的，缺点就是容易变形，穿了一个上午膝盖就变形鼓包，胯部出现很多皱褶，非常影响整体质感,好评,,,否,,,
假**h,2025年10月20日 12:21:14,6947148393097401635,3712994054246629657,【小王家】杏色 丹宁色牛仔阔腿裤复古显瘦89082,丹宁色-高个子(163CM以上)/30(125-135斤),5,,好评,,,否,,,
绿**x,2025年10月20日 12:19:47,6946652536988964548,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,丹宁色-小个子(153-163cm)/29(115-125斤),5,,好评,,,否,,,
一**6,2025年10月20日 12:18:28,6946838789062071528,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,杏色-常规(163cm以内)/28(105-115斤),5,"版型超级好！本来我穿的，但是女儿试一下，就抢走了！女儿穿有一点大！
尺码建议：正码正穿
上身效果：版型超好！",好评,,,否,,,
嘻**t,2025年10月20日 12:17:39,6947025085050459830,3779241592620188735,【巴黎步调】小王家四面弹蜡笔裤女显瘦弹力时尚修身牛仔裤通勤九分裤81091,原生色/28(105-115斤),5,已经在小王家买过几条了，质量很好，下次还会回购,好评,,,否,,,
受**8,2025年10月20日 12:17:14,6921818770331565884,3779761874447499600,小王家牛仔裤女25年新款中高腰复古水洗休闲牛仔阔腿长裤521011,黑灰色-常规(163cm以内)/26(85-95斤),4,非常适合小个子，难得在网上买到这么合身的裤子,好评,,,否,,,
🌈**v,2025年10月20日 12:16:33,6921786554601143618,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/27(100-110斤),5,,好评,,,否,,,
@**r,2025年10月20日 12:12:25,6947004169683998075,3771959499276025882,小王家弯刀裤女25年秋季新款中高腰宽松显瘦设计感牛仔裤86011,复古深蓝-常规(163cm以内)/28(110-120斤),5,,好评,,,否,,,
顺**x,2025年10月20日 12:11:40,6946900714813199768,3771745006495334540,小王家丹宁色牛仔裤25年秋季款宽松显瘦刺绣款阔腿裤百搭68051,丹宁色-高个子(163cm以上)/M(100-115斤),4,,好评,,,否,,,
顺**x,2025年10月20日 12:01:30,6946940878177178922,3769400025302565128,小王家2025秋季新款拉链美式休闲多口袋工装阔腿牛仔裤,卡其色【高个子】(163cm以上)/27(95-105斤),5,,好评,,,否,,,
福**0,2025年10月20日 11:54:53,6946303048475874689,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,杏色-小个子(153-163cm)/28(105-115斤),5,好看，质量也不错,好评,,,否,,,
不**8,2025年10月20日 11:53:57,6921512702161026971,3769914169294454793,小王家宽松弯刀裤女秋季新款中高腰宽松显瘦设计感牛仔裤86011,灰杏色-常规(163cm以内)/25(90斤以内),5,裤子版型应该属于有点偏大的，裤子很轻薄适合秋夏天，上身试了感觉还可以，至于穿后洗水后怎么样，到时候再来追评,好评,,,否,,,
S**4,2025年10月20日 11:53:37,6921791820671122501,3767692047738339600,小王家显瘦阔腿裤女25年新款复古水洗设计感宽松牛仔裤89235,复古蓝-高个子(163cm以上)/L(115-125斤),5,,好评,,,否,,,
莲**r,2025年10月20日 11:49:23,6921815660054150446,3735399801307660303,【小王家】杏色牛仔阔腿裤显瘦百搭垂感牛仔长裤,杏色-小个子(163cm以内)/28(105-115斤),5,很满意的一次购物，收到宝贝真心不错，性价比很高，经济实惠，快递给力！,好评,,,否,,,
听**6,2025年10月20日 11:49:09,6946238549374146339,3767321355570249751,小王家腊肠狗显瘦阔腿裤女25年款复古牛仔裤通勤穿小个子搭89235,怀旧蓝【高个子】(163cm以上)/L(115-125斤),5,裤子收到了很喜欢,好评,,,否,,,
莫**8,2025年10月20日 11:45:32,6947068923250612151,3775285281557709193,小王家牛仔裤子女25年秋季款中高腰显瘦时尚阔腿裤通勤穿搭89138,杏色-高个子(163cm以上)/27(95-105斤),5,,好评,,,否,,,
一**x,2025年10月20日 11:44:49,6946632849242133588,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,杏色-小个子(153-163cm)/29(115-125斤),5,,好评,,,否,,,
甜**6,2025年10月20日 11:37:32,6921508386534685699,3712994054246629657,【小王家】杏色 丹宁色牛仔阔腿裤复古显瘦89082,丹宁色-高个子(163CM以上)/27(95-105斤),5,S码的168也能盖住脚面,好评,,,否,,,
简**2,2025年10月20日 11:35:35,6946814708936218379,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,丹宁色-高个子(163cm以上)/30(130-140斤),5,与辉同行直播间买的，等了半个月，裤型漂亮，尺码正好，摸起来软的，穿着P舒适，值啦，,好评,,,否,,,
用**x,2025年10月20日 11:34:20,6946996600560162487,3699591836483060167,小王家高腰显瘦时尚百搭阔腿裤女新款牛仔阔腿琥珀系穿搭89082,丹宁色-高个子(163CM以上)/29(115-125斤),5,,好评,,,否,,,
用**6,2025年10月20日 11:31:48,6946460703968925497,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,杏色-高个子(163-173cm)/30(125-135斤),5,,好评,,,否,,,
毛**2,2025年10月20日 11:30:48,6947035679116104999,3756545185811661339,小王家弯刀裤女25年秋季新款中宽松设计感牛仔裤琥珀系穿搭86011,复古深蓝-常规(163cm以内)/27(100-110斤),5,,好评,,,否,,,
叶**t,2025年10月20日 11:30:31,6946614899143677848,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,丹宁色-常规(163cm以内)/30(135-145斤),1,裤子不值这个价，还预售等了那么久，裤子起包，屁股后面袋子盖老是翻起，在于辉同行买的最垃圾的一次,差评,,,否,,,
p**8,2025年10月20日 11:26:06,6947042202036803192,3721666757119836639,【任小娜专属】中高腰牛仔阔腿裤猫须磨白款水洗牛仔阔腿长裤89138,复古蓝-高个子(163cm以上)/29(115-125斤),5,,好评,,,否,,,
密**d,2025年10月20日 11:20:01,6921607571020021104,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,复古蓝-高个子(163cm以上)/30(125-135斤),5,,好评,,,否,,,
荔**8,2025年10月20日 11:16:18,6921630714146028835,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,灰杏色-常规(163cm以内)/28(110-120斤),5,,好评,,,否,,,
巷**v,2025年10月20日 11:15:45,6946815078335452849,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,灰杏色-高个子(163cm以上)/29(120-130斤),5,被这家裤子惊艳到了，就在降价太快了，在宇辉直播间买的139，收到货后取旗舰店看134，吐血。,好评,,,否,,,
元**2,2025年10月20日 11:15:36,6921752826970012700,3721666757119836639,小王家秋季新款裤子女中高腰时尚阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-厚绒常规(163cm以内)/29(115-125斤),4,,好评,,,否,,,
健**6,2025年10月20日 11:15:30,6947079572530075290,3774033577763799585,【李时髦专属】小王家百搭秋季新款直筒阔腿裤女2025年爆款休闲68065琥珀系穿搭,复古蓝【小个子】(155cm以内)/L(105-115斤),5,,好评,,,否,,,
健**6,2025年10月20日 11:15:11,6947086689729189530,3776210211262563053,【李时髦专属】小王家复古蓝牛仔裤女25年秋季新款宽松显瘦百搭阔腿裤长裤68072,复古蓝-常规(163cm以内)/M(100-110斤),5,,好评,,,否,,,
乐**d,2025年10月20日 11:14:29,6947078534859724247,3775285281557709193,小王家【三重奏】牛仔裤子女25秋季款中高腰显瘦时尚阔腿裤通勤穿搭,丹宁色-高个子(163cm以上)/30(125-135斤),5,,好评,,,否,,,
雨**8,2025年10月20日 11:13:25,6946975556257977577,3775287321398739073,小王家刺绣款牛仔裤女25年新款中高腰复古水洗牛仔阔腿长裤521011,复古蓝 -常规(163cm以内)/26(85-95斤),0,,差评,裤子质量还可以，就是膝盖太容易鼓包了😭,2025-11-24 21:12:03,否,,,
月**j,2025年10月20日 11:12:43,6946922458563090014,3721666757119836639,小王家秋季新款裤子女中高腰时尚阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-常规(163cm以内)/30(125-135斤),5,,好评,,,否,,,
c**x,2025年10月20日 11:11:20,6946783804026262927,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,丹宁色-高个子(163cm以上)/29(120-130斤),5,质量很好，穿感也很不错，之前买的别家的版型都不好，这条真喜欢呢～,好评,,,否,,,
花**r,2025年10月20日 11:09:55,6921489447005551678,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,丹宁色-常规(163cm以内)/28(115-125斤),5,"1尺码标准，面料柔软舒适。做工精细，
舒服百搭性价比高，这个季节穿刚刚好",好评,,,否,,,
🌻**z,2025年10月20日 11:09:25,6946443049687848734,3735399801307660303,【小王家】杏色牛仔阔腿裤显瘦百搭垂感牛仔长裤89181,杏色-小个子(163cm以内)/28(105-115斤),5,,好评,,,否,,,
可**4,2025年10月20日 11:07:33,6921627353417285409,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,丹宁色-常规(163cm以内)/29(115-125斤),5,,好评,,,否,,,
懒**j,2025年10月20日 11:06:56,6921487016355069633,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,灰杏色-高个子(163cm以上)/30(135-145斤),5,挺好的,好评,,,否,,,
野**j,2025年10月20日 11:05:47,6921605868966608181,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,丹宁色-常规(163cm以内)/29(120-130斤),5,上身效果很绝，超喜欢，颜色也是非常好看,好评,,,否,,,
努**0,2025年10月20日 11:04:25,6947142420022957576,3741522584211161408,【小王家】复古蓝  质感蓝  杏色阔腿牛仔裤89081,复古蓝-高个子(163-173cm)/29(115-125斤),5,,好评,,,否,,,
S**4,2025年10月20日 11:03:46,6921378454412164814,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,丹宁色-小个子(153-163cm)/26(85-95斤),4,,好评,,,否,,,
一**8,2025年10月20日 11:03:33,6947104380377371686,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/26(90-100斤),5,,好评,,,否,,,
蓝**f,2025年10月20日 11:03:20,6921813906898386634,3721666757119836639,《三重奏》小王家秋季新款裤子女中阔腿裤通勤穿搭琥珀系穿搭89138,原生色-厚绒高个子(163cm以上)/30(125-135斤),5,裤型设计不错，上身效果真的不错，就是腰围尺码偏小了一点。,好评,,,否,,,
简**j,2025年10月20日 11:01:04,6946664034698532622,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,丹宁色-常规(163cm以内)/26(85-95斤),5,版型很好，我买的码数大了一点，但是放皮带也可以穿，裤长刚刚好，所以留下来了，又下单一条米色的小一码的。,好评,,,否,,,
沅**j,2025年10月20日 11:00:03,6946846168112764629,3756545185811661339,小王家弯刀裤女25年秋季新款中宽松设计感牛仔裤琥珀系穿搭86011,丹宁色-常规(163cm以内)/30(130-140斤),5,裤子质量很好，上身效果好无色差，满意,好评,,,否,,,
简**j,2025年10月20日 10:59:14,6947048809759577870,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,杏色-常规(163cm以内)/25(85斤以内),5,这条裤子是网购这么多年唯一一条腰围刚好合适，裤长刚好合适，裤腿宽度刚好合适，因为小个子，偏瘦买裤子其实不是很好买的，紧的显的更瘦，宽的又撑不起来，这条面料可以撑起来，真的很好穿。,好评,,,否,,,
水**8,2025年10月20日 10:57:27,6921808018147082068,3780144665462964426,小王家刺绣款牛仔裤女25年秋季款中腰显瘦牛仔阔腿长裤68068,复古蓝-高个子(163cm以上)/M(100-115斤),5,尺码我穿臀围瘦呀！且裤长太多了！实物质量非常好！可能我没选好尺寸吧！,好评,,,否,,,
做**b,2025年10月20日 10:56:09,6946991192237086289,3780283231736299636,【小王家】黑灰色弯刀牛仔裤女25年新款中高腰宽松显瘦阔腿裤89301,黑灰色-高个子(163cm以上)/28(110-120斤),5,,好评,,,否,,,
静**h,2025年10月20日 10:53:38,6946809797196125491,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,杏色-高个子(163cm以上)/29(115-125斤),5,非常nice！哈哈,好评,,,否,,,
T**h,2025年10月20日 10:53:36,6946864713839613181,3751359783949697316,小王家刺绣款牛仔女中高腰复古水洗牛仔长裤琥珀系穿搭89081,丹宁色-小个子(153-163cm)/29(115-125斤),5,深蓝色，我不掉色，跟着抖音网友买不会错，裤型很好看显瘦拉链也很有质感，YKK，跟与辉同行拍不会错。,好评,,,否,,,
冷**2,2025年10月20日 10:53:16,6946781778479093073,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,丹宁色-常规(163cm以内)/29(120-130斤),4,,好评,,,否,,,
-**2,2025年10月20日 10:52:57,6946958771922933326,3756545185811661339,小王家弯刀裤女25年秋季新款中宽松设计感牛仔裤琥珀系穿搭86011,复古蓝-常规(163cm以内)/27(100-110斤),5,"裤子颜色很好看，质量不错，
试试吧",好评,,,否,,,
🌈**0,2025年10月20日 10:52:09,6921613983416745602,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,复古深蓝-高个子(163cm以上)/27(100-110斤),5,很赞的裤子,好评,,,否,,,
王**4,2025年10月20日 10:51:37,6946853185186501919,3756545185811661339,小王家弯刀裤女25年秋季新款中宽松设计感牛仔裤琥珀系穿搭86011,复古深蓝-高个子(163cm以上)/29(120-130斤),5,,好评,,,否,,,
杨**2,2025年10月20日 10:50:58,6921756175187279068,3735399801307660303,小王家牛仔裤女款爆款2025新款秋季搭配显瘦阔腿裤垂感长裤89181,杏色-小个子(163cm以内)/27(95-105斤),5,,好评,,,否,,,
u**8,2025年10月20日 10:50:01,6947032094851274214,3780124786047451232,【小王家】米杏色 复古蓝阔腿弯刀牛仔裤女2025秋季宽松显瘦651039,米杏色-常规(163cm以内)/XS(85斤以内),5,,好评,,,否,,,
星**j,2025年10月20日 10:48:23,6946792720134313386,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,灰杏色-高个子(163cm以上)/29(120-130斤),5,,好评,,,否,,,
恋**x,2025年10月20日 10:42:46,6921501537804057651,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,丹宁色-常规(163cm以内)/28(105-115斤),5,,好评,,,否,,,
