用户昵称,评价日期,订单id,商品id,商品名称,商品规格,商品评价得分,评价内容,评价等级,追评内容,追评时间,商家是否回复,回复内容,门店id,门店名称
吃**0,2025年11月21日 21:30:34,6922493206878125885,3768962410933780628,小王家小王家腰带款牛仔裤子女窄版阔腿裤丹宁色复古水洗38007,丹宁色-长规(155-165cm)/M(100-110斤),2,衣服是别人剪过牌子的。刚买了一件穿着好穿又买了一件。第2明显做工较差。断线接头较多。希望洗了不会开线。懒得退。,差评,,,否,,,
荷**4,2025年11月21日 21:30:01,6922367191290117242,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒常规(163cm以内)/29(115-125),5,,好评,,,否,,,
M**z,2025年11月21日 21:29:07,6922426164958625542,3786051409372381955,【小王家】丹宁色 复古蓝 黑灰色刺绣款牛仔裤女冬季新款阔腿长裤89296,丹宁色-厚绒常规(163cm以内)/25(85斤以内),5,瘦穿着不好看！太宽了！,好评,,,否,,,
圆**8,2025年11月21日 21:22:22,6922434926242660049,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,丹宁色-厚绒常规(163cm以内)/30(125-135斤),5,多次购买与辉同行推荐小王家，太好了,好评,,,否,,,
水**2,2025年11月21日 21:19:50,6948140597690046073,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,杏色-厚绒常规(163cm以内)/29(115-125),5,,好评,,,否,,,
馨**b,2025年11月21日 21:15:29,6948070058727117899,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,杏色-厚绒高个子(163cm以上)/30(125-135斤),5,,好评,,,否,,,
安**l,2025年11月21日 21:14:06,6948084993942688899,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,丹宁色-高个子(163cm以上)/30(125-135斤),4,,好评,,,否,,,
J**x,2025年11月21日 21:11:51,6922414176216120326,3784925537399603627,小王家牛仔裤女25年秋冬新款黑灰色阔腿牛仔裤89321,黑灰色-厚绒常规(163cm以内)/26(90-100斤),5,,好评,,,否,,,
快**0,2025年11月21日 21:08:12,6948134541160814108,3779761874447499600,《浪里个浪》小王家25年新款中高腰复古水洗休闲牛仔阔腿长裤521011,复古蓝-常规植绒(163cm以内)/27(95-105斤),5,,好评,,,否,,,
E**0,2025年11月21日 21:03:25,6948003073453987720,3712994054246629657,小王家牛仔裤女秋冬窄版百搭复古水洗通勤穿搭琥珀系穿搭89082,丹宁色-小个子厚绒(163CM以内)/26(85-95斤),0,,差评,坐下的时候裤子卡档特别严重，属于不能继续穿的情况，所有女生慎重拍，对女生不友好。这条裤子是近几年来买过的最差版型，拉黑。,2026-01-13 21:30:18,否,,,
1**r,2025年11月21日 21:02:58,6922393944176819813,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒常规(163cm以内)/28(105-115斤),5,,好评,,,否,,,
i**6,2025年11月21日 21:02:00,6922468394700012879,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒常规(163cm以内)/25(85斤以内),4,净身高161，体重90斤，不小心买了25码，但是不大，里面穿了件秋裤，上身腰围挺合适的，就是感觉裆那里有点子紧，蹲下的话得稍微拉拉裤腿。裤型很好，其他都很好，留下了。,好评,,,否,,,
会**0,2025年11月21日 21:00:47,6922064835126983842,3721666757119836639,【三重奏】小王家秋季新款裤子女中阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-厚绒常规(163cm以内)/29(115-125斤),5,,好评,,,否,,,
淡**r,2025年11月21日 20:57:17,6922481627906342494,3774003873577041980,小王家一裤两穿牛仔裤女25年新款复古宽松显瘦水洗阔腿长裤89316,复古蓝-常规(163cm以内)/29(120-130斤),5,,好评,,,否,,,
淡**r,2025年11月21日 20:56:59,6922479613610065502,3784420116243022314,小王家加绒刺绣款牛仔裤女新款中高腰复古水洗牛仔阔腿长裤521011,黑灰色-常规(163cm以内)/29(115-125斤),5,,好评,,,否,,,
淡**r,2025年11月21日 20:56:50,6922481675366137438,3784036330909073902,小王家冬季厚绒牛仔裤女25年新款显瘦阔腿裤通勤百搭89081,杏色-常规(163cm以内)/29(115-125),5,,好评,,,否,,,
A**t,2025年11月21日 20:52:05,6922480674323857239,3784014239736398318,【小王家】冬季加绒翻边牛仔裤复古蓝 丹宁色新款复古宽松显瘦阔腿长裤89316,复古蓝-厚绒常规(163cm以内)/28(110-120斤),5,裤子很厚实哦,好评,,,否,,,
用**4,2025年11月21日 20:48:27,6948081247418127575,3786051409372381955,【小王家】丹宁色 复古蓝 黑灰色刺绣款牛仔裤女冬季新款阔腿长裤89296,丹宁色-厚绒常规(163cm以内)/26(85-95斤),5,质量不错加厚阔腿裤,好评,,,否,,,
做**h,2025年11月21日 20:46:32,6948179475333387626,3784014239736398318,【小王家】冬季加绒翻边牛仔裤复古蓝 丹宁色新款复古宽松显瘦阔腿长裤89316,丹宁色-常规(163cm以内)/28(110-120斤),5,,好评,,,否,,,
ʚ**8,2025年11月21日 20:39:10,6947782658361857593,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-高个子(163cm以上)/28(105-115斤),5,,好评,,,否,,,
莎**b,2025年11月21日 20:35:51,6922476619995053372,3780506909430382650,小王家厚绒新款裤子女中高腰时尚阔腿裤通勤穿搭琥珀系穿搭89138,丹宁色-厚绒常规(163cm以内)/30(125-135斤),5,,好评,,,否,,,
梦**4,2025年11月21日 20:35:49,6948069791241671943,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,复古蓝-厚绒高个子(163cm以上)/29(115-125斤),4,"上身效果：还可以。
尺码建议：正码正拍。
版型设计：阔腿直筒。",好评,,,否,,,
菜**0,2025年11月21日 20:27:07,6922387758236073875,3784167707549761770,【三重奏】小王家加绒冬季新款裤子女中高腰阔腿裤通勤穿搭琥珀系穿搭89138,丹宁色-厚绒高个子(163cm以上)/29(115-125斤),0,,差评,差评差评差评，一直以为是自己穿的问题，今天才发现，原来是走线上歪的,2026-03-30 09:48:15,否,,,
飞**4,2025年11月21日 20:23:56,6948015905874777798,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,怀旧蓝-厚绒常规(163cm以内)/28(105-115斤),4,,好评,,,否,,,
小**2,2025年11月21日 20:22:46,6922456989091331341,3784421091351593679,《压箱底神裤》小王家厚绒牛仔裤女25新款显瘦阔腿裤通勤百搭89081,丹宁色-厚绒常规(163cm以内)/27(95-105斤),5,很喜欢小王家的裤子,好评,,,否,,,
C**x,2025年11月21日 20:22:41,6922411325998530489,3721666757119836639,小王家秋冬新款裤子女中高腰时尚阔腿裤通勤穿搭琥珀系穿搭89138,丹宁色-高个子(163cm以上)/29(115-125斤),5,,好评,,,否,,,
晓**0,2025年11月21日 20:22:39,6947754004863391028,3784408257980923970,小王家复古刺绣款牛仔裤女25年新款中高腰水洗牛仔阔腿长裤521011,丹宁色-常规(160cm以内)/27(100-110斤),5,,好评,,,否,,,
敲**4,2025年11月21日 20:21:32,6948125209068377184,3775285281557709193,小王家牛仔裤子女25年秋季款中高腰显瘦时尚阔腿裤通勤穿搭89138,丹宁色-常规(163cm以内)/30(125-135斤),5,,好评,,,否,,,
做**8,2025年11月21日 20:16:58,6948062925058414151,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,丹宁色-厚绒常规(163cm以内)/27(95-105斤),5,与辉同行买的，非常好，昨天到的今天就穿了，很舒服,好评,,,否,,,
Ｓ**l,2025年11月21日 20:15:44,6922382899403849116,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,怀旧蓝-厚绒常规(163cm以内)/27(95-105斤),5,,好评,,,否,,,
热**8,2025年11月21日 20:15:29,6948065187651262150,3786051409372381955,【小王家】丹宁色 复古蓝 黑灰色刺绣款牛仔裤女冬季新款阔腿长裤89296,复古蓝-厚绒常规(163cm以内)/27(95-105斤),5,,好评,,,否,,,
✨**4,2025年11月21日 20:13:02,6922435377597873643,3751359783949697316,小王家刺绣款牛仔女中高腰复古水洗牛仔长裤琥珀系穿搭89081,丹宁色-厚绒小个子(153-163cm)/28(105-115斤),5,,好评,,,否,,,
p**p,2025年11月21日 20:08:30,6948070075415140168,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,杏色-高个子(163cm以上)/29(115-125斤),5,,好评,,,否,,,
王**j,2025年11月21日 20:07:22,6948011624215811837,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒常规(163cm以内)/28(105-115斤),5,,好评,,,否,,,
向**h,2025年11月21日 20:06:55,6948069869086446786,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,复古蓝-厚绒常规(163cm以内)/30(125-135斤),5,做工精细，面料很舒服，走线都是3条线，真的很好！宇辉同行直播间买的，值得推介。很少评论，这条裤子真的值得,好评,,,否,,,
是**2,2025年11月21日 20:05:56,6922457835308023004,3721666757119836639,小王家秋冬新款裤子女中高腰时尚阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-常规(163cm以内)/27(95-105斤),5,上身效果：特别好看哦,好评,,,否,,,
哎**p,2025年11月21日 20:01:17,6922456958840372771,3782152974881652820,【腊肠狗】小王家秋冬新款加绒牛仔裤女黑灰色宽松显瘦阔腿裤长裤79002,黑灰色-高个子(163cm以上)/2XL(135-145斤/小个子没有2XL码),5,,好评,,,否,,,
葡**l,2025年11月21日 19:59:25,6947645219004815199,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/27(100-110斤),5,,好评,,,否,,,
千**4,2025年11月21日 19:49:42,6947854218184562100,3721666757119836639,小王家秋冬新款裤子女中高腰时尚阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-厚绒高个子(163cm以上)/29(115-125斤),5,,好评,,,否,,,
***8,2025年11月21日 19:48:55,6948085546942076770,3786051409372381955,【小王家】丹宁色 复古蓝 黑灰色刺绣款牛仔裤女冬季新款阔腿长裤89296,丹宁色-厚绒高个子(163cm以上)/29(115-125斤),5,,好评,,,否,,,
R**z,2025年11月21日 19:39:52,6947970021323642145,3773223276248170713,小王家秋季咖色牛仔裤子女25年新款中高腰宽松显瘦阔腿裤68060,咖色-常规(163cm以内)/M(95-105斤),5,,好评,,,否,,,
春**j,2025年11月21日 19:38:59,6922506192487873988,3787016192129106344,小王家25年冬季加绒新款牛仔裤复古宽松显瘦水洗阔腿长裤89316,复古蓝-常规(163cm以内)/30(130-140斤),5,,好评,,,否,,,
春**j,2025年11月21日 19:38:51,6922506132945337796,3787016192129106344,小王家25年冬季加绒新款牛仔裤复古宽松显瘦水洗阔腿长裤89316,复古蓝-常规(163cm以内)/29(120-130斤),5,,好评,,,否,,,
春**j,2025年11月21日 19:38:45,6922497310879415748,3787016192129106344,小王家25年冬季加绒新款牛仔裤复古宽松显瘦水洗阔腿长裤89316,复古蓝-常规(163cm以内)/28(110-120斤),5,,好评,,,否,,,
蒲**8,2025年11月21日 19:32:17,6948147103414293542,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,杏色-厚绒常规(163cm以内)/30(125-135),5,质量很好,好评,,,否,,,
哇**2,2025年11月21日 19:31:19,6922433380707892509,3721666757119836639,小王家秋冬新款裤子女中高腰时尚阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-常规(163cm以内)/27(95-105斤),4,喜欢,好评,,,否,,,
Y**z,2025年11月21日 19:27:51,6922229067062279300,3784014239736398318,【小王家】冬季加绒翻边牛仔裤复古蓝 丹宁色新款复古宽松显瘦阔腿长裤89316,丹宁色-常规(163cm以内)/28(110-120斤),5,"尺码合适不用拍大
物流速度：快
服务态度：很好与辉同行",好评,,,否,,,
用**h,2025年11月21日 19:26:56,6922439730943065988,3786051409372381955,【小王家】丹宁色 复古蓝 黑灰色刺绣款牛仔裤女冬季新款阔腿长裤89296,丹宁色-常规(163cm以内)/27(95-105斤),5,,好评,,,否,,,
🎀**z,2025年11月21日 19:26:42,6922472981255716231,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒高个子(163cm以上)/26(85-95斤),5,,好评,,,否,,,
丫**2,2025年11月21日 19:24:55,6922212520670232297,3784408257980923970,小王家复古刺绣款牛仔裤女25年新款中高腰水洗牛仔阔腿长裤521011,复古蓝 -常规(160cm以内)/27(100-110斤),3,想不到这价格 还会掉那种毛毛的东西 今天第二次穿 居然坐下来夹下面和屁股  体验感不好 这质量不配这个价格  版行也变的没了（洗了两次）,中评,,,否,,,
l**2,2025年11月21日 19:22:28,6948153045539951785,3767321355570249751,小王家腊肠狗显瘦女25年款复古牛仔裤通勤穿搭琥珀系穿搭89235,怀旧蓝-植绒常规(155-163cm)/L(115-125斤),5,,好评,,,否,,,
l**2,2025年11月21日 19:17:38,6947923217559524598,3773223276248170713,小王家秋季咖色牛仔裤子女25年新款中高腰宽松显瘦阔腿裤68060,咖色-常规(163cm以内)/L(105-115斤),5,,好评,,,否,,,
@**p,2025年11月21日 19:17:10,6948211822881936635,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年新款牛仔裤86011,复古深蓝-高个子(163cm以上)/25(90斤以内),5,,好评,,,否,,,
🐉**4,2025年11月21日 19:09:35,6922459819778932178,3751359783949697316,小王家刺绣款牛仔女中高腰复古水洗牛仔长裤琥珀系穿搭89081,丹宁色-高个子(163-173cm)/29(115-125斤),4,真好,好评,,,否,,,
f**8,2025年11月21日 19:02:28,6948093785833870902,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,丹宁色-厚绒常规(163cm以内)/27(95-105斤),5,,好评,,,否,,,
悦**8,2025年11月21日 19:01:32,6947836530987177766,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,杏色-厚绒常规(163cm以内)/25(85斤以内),4,我160.104，常规款(163以内)，那我肯定是买常规款，可是穿平底街还短。,好评,,,否,,,
小**z,2025年11月21日 18:58:32,6948145016807691662,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒高个子(163cm以上)/27(95-105斤),5,,好评,,,否,,,
梦**8,2025年11月21日 18:56:15,6948014669484267227,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,怀旧蓝-厚绒高个子(163cm以上)/29(115-125),5,这条已经是回购的，大小合适，质量很好,好评,,,否,,,
总**0,2025年11月21日 18:53:20,6922468151800200766,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒高个子(163cm以上)/28(105-115斤),5,,好评,,,否,,,
天**6,2025年11月21日 18:51:18,6947849916760331545,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒常规(163cm以内)/30(125-135),5,与辉同行买的，绒好，舒服暖和。不过和买的另一款翻边阔腿裤比，颜色没有那个好看，这个颜色偏黑一点，裤脚就一道缝边，我还以为是有人自己裁边退货的呢。更喜欢穿另一条,好评,,,否,,,
试**8,2025年11月21日 18:50:16,6922481809336663625,3751359783949697316,小王家刺绣款牛仔女中高腰复古水洗牛仔长裤琥珀系穿搭89081,复古蓝-高个子(163-173cm)/30(125-135斤),5,,好评,,,否,,,
用**4,2025年11月21日 18:45:32,6922477380176281491,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,杏色-厚绒高个子(163cm以上)/30(125-135),5,质量很好，会回购其它颜色,好评,,,否,,,
不**b,2025年11月21日 18:42:52,6922014318868462861,3767692047738339600,【雪糕专属】小王家显瘦阔腿裤女25年新款复古水洗设计感宽松牛仔裤89235,复古蓝-植绒常规(155-163cm)/XS(85斤以内),5,,好评,,,否,,,
艳**r,2025年11月21日 18:42:45,6948072315900269865,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,杏色-厚绒高个子(163cm以上)/26(85-95斤),5,非常好，很喜欢，裤子漂亮舒服，谢谢，愉快的购物哦。,好评,,,否,,,
🌺**b,2025年11月21日 18:42:16,6922476369711430886,3784014239736398318,【小王家】翻边牛仔裤复古蓝 丹宁色新款复古宽松显瘦阔腿长裤89316,丹宁色-高个子(163cm以上)/28(110-120斤),5,,好评,,,否,,,
莉**2,2025年11月21日 18:42:16,6922475026427051100,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒常规(163cm以内)/27(95-105斤),5,,好评,,,否,,,
昌**2,2025年11月21日 18:40:57,6922336497232412380,3771745006495334540,小王家丹宁色牛仔裤25年冬季款宽松显瘦刺绣款阔腿裤百搭68051,丹宁色-高个子(163cm以上)/XL(125-135斤),5,版型好显瘦,好评,,,否,,,
可**6,2025年11月21日 18:39:27,6922455057239342636,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,丹宁色-常规(163cm以内)/29(115-125斤),5,,好评,,,否,,,
